RecordingID,EventType,SiteID,EventID,EventRow,StartFrame,EndFrame,DetectedStartFrame,DetectedEndFrame,FootprintPixels,BaselineWindowFrames,CleanBaselineFrames,TruncatedBaseline,OverlapExcludedFrames,NonfiniteBaselineFrames,StoredBaseline,RecomputedBaseline,StoredStatus,RecomputedStatus,StoredAmplitude,RecomputedAmplitude,AbsDifference,MeasurementMatches,WrongDirection,Condition,SourceRawSHA256,Session,Case,Role
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,sink,48,1,175,331,349,339,341,471,20,20,0,0,0,87.7571125265393,87.7571125265393,valid,valid,0.0871107283178816,0.0871107283178816,0,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,sink,49,1,176,355,374,370,372,1014,20,20,0,0,0,111.272781065089,111.272781065089,valid,valid,0.125556365028636,0.125556365028636,0,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,sink,50,1,177,397,402,398,402,659,20,3,0,17,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,sink,50,2,178,406,412,409,412,635,20,7,0,13,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,sink,50,3,179,417,419,417,419,1457,20,11,0,9,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,sink,50,4,180,421,428,421,428,1786,20,11,0,9,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,sink,50,5,181,431,436,431,436,564,20,8,0,12,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,sink,51,1,182,394,409,404,406,178,20,20,0,0,0,101.651966292135,101.651966292135,valid,valid,0.108104597920311,0.108104597920311,0,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,sink,52,1,183,404,417,411,413,357,20,16,0,4,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,sink,53,1,184,404,426,412,414,260,20,20,0,0,0,113.449423076923,113.449423076923,valid,valid,0.113668069641335,0.113668069641335,0,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,sink,54,1,185,433,454,444,454,675,20,20,0,0,0,76.8031851851852,76.8031851851852,valid,valid,0.0838150038144638,0.0838150038144638,0,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,sink,54,2,186,458,464,458,462,442,20,9,0,11,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,sink,55,1,187,454,468,456,458,231,20,20,0,0,0,75.4461038961039,75.4461038961039,valid,valid,0.0820545040896714,0.0820545040896714,0,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,sink,56,1,188,467,472,468,470,327,20,20,0,0,0,131.179357798165,131.179357798165,valid,valid,0.0724001151631924,0.0724001151631924,0,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,sink,57,1,189,486,499,488,490,208,20,20,0,0,0,108.376442307692,108.376442307692,valid,valid,0.100446715729983,0.100446715729983,0,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,sink,58,1,190,512,527,512,527,724,20,20,0,0,0,85.4096685082873,85.4096685082873,valid,valid,0.102829068868599,0.102829068868599,0,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,sink,58,2,191,530,547,530,547,772,20,4,0,16,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,sink,58,3,192,549,567,549,567,1048,20,2,0,18,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,surge,1,1,1,138,156,138,156,3870,20,20,0,0,0,119.637273901809,119.637273901809,valid,valid,0.0170946308960387,0.0170946308960387,0,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,surge,1,2,2,241,254,241,254,5275,20,18,0,2,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,surge,1,3,3,330,345,330,345,6945,20,19,0,1,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,surge,1,4,4,432,459,432,459,7458,20,20,0,0,0,112.973920622151,112.973920622151,valid,valid,0.0353725760613939,0.0353725760613939,0,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,surge,2,1,5,138,169,138,169,4358,20,20,0,0,0,106.756390546122,106.756390546122,valid,valid,0.0192450483278304,0.0192450483278304,0,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,surge,2,2,6,174,188,174,188,3636,20,4,0,16,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,surge,2,3,7,369,396,369,396,3237,20,20,0,0,0,100.06031819586,100.06031819586,valid,valid,0.047965352996069,0.047965352996069,0,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,surge,2,4,8,590,600,590,600,2594,20,20,0,0,0,98.128700848111,98.128700848111,valid,valid,0.00788129132727957,0.00788129132727957,0,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,surge,3,1,9,27,36,27,36,1252,20,20,0,0,0,124.962539936102,124.962539936102,valid,valid,0.0102580262072146,0.0102580262072146,0,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,surge,3,2,10,123,148,123,148,8671,20,14,0,6,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,surge,3,3,11,200,214,200,214,13325,20,16,0,4,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,surge,3,4,12,240,255,240,255,13708,20,8,0,12,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,surge,3,5,13,291,301,291,301,15498,20,17,0,3,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,surge,3,6,14,308,318,308,318,8679,20,10,0,10,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,surge,3,7,15,320,330,320,330,4140,20,8,0,12,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,surge,3,8,16,375,387,375,387,4483,20,15,0,5,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,surge,3,9,17,390,399,390,399,5280,20,7,0,13,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,surge,3,10,18,437,447,437,447,4639,20,17,0,3,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,surge,3,11,19,542,555,542,555,15274,20,20,0,0,0,102.818135393479,102.818135393479,valid,valid,0.0415288871772714,0.0415288871772714,0,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,surge,4,1,20,169,186,169,186,3017,20,16,0,4,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,surge,4,2,21,196,209,196,209,6024,20,4,0,16,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,surge,4,3,22,324,334,324,334,3474,20,20,0,0,0,104.691450777202,104.691450777202,valid,valid,0.0372778961451817,0.0372778961451817,0,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,surge,4,4,23,392,403,392,403,5521,20,15,0,5,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,surge,4,5,24,442,452,442,452,9295,20,20,0,0,0,103.456417428725,103.456417428725,valid,valid,0.020125882436378,0.020125882436378,0,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,surge,4,6,25,534,544,534,544,3704,20,2,0,18,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,surge,5,1,26,199,208,199,208,5716,20,20,0,0,0,97.798889083275,97.798889083275,valid,valid,0.0282272436625302,0.0282272436625302,0,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,surge,5,2,27,388,398,388,398,7078,20,18,0,2,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,surge,6,1,28,2,14,2,14,2340,20,1,1,0,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,surge,6,2,29,267,278,267,278,9841,20,12,0,8,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,surge,7,1,30,122,131,122,131,3422,20,20,0,0,0,93.2718585622443,93.2718585622443,valid,valid,0.0732908427098131,0.0732908427098131,0,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,surge,7,2,31,535,544,535,544,4349,20,20,0,0,0,80.7997930558749,80.7997930558749,valid,valid,0.0391370703842336,0.0391370703842336,0,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,surge,8,1,32,144,153,144,153,5958,20,19,0,1,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,surge,9,1,33,14,36,14,36,2070,20,13,1,0,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,surge,9,2,34,85,112,85,112,1967,20,9,0,11,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M400-01-baseline-awake/smooth_pairs,surge,9,3,35,164,197,164,197,3337,20,9,0,11,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,08b74a774c340ea6c53b7fed75718a61955e50fb4174286026ec0c29b90d7868,M400-01-baseline-awake,smooth_pairs,BOI_reference
